URL,Keyword,Page Numbers,Count,Keyword Found
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-230.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-231.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-232.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-233.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-234.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-235.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-236.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-237.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-238.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-239.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-24.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-244.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-249.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-25.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-26.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-27.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-28.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-29.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-30.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-31.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-32.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-33.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-34.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-36.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-37.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-38.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-39.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-40.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-41.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-42.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-43.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-44.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-45.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-46.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-47.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-48.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-49.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-50.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-51.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-52.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-53.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-54.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-55.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-56.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-57.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-58.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-59.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-60.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-61.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-62.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-64.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-65.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-66.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-67.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-68.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-69.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-70.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-71.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-72.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-73.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-74.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-75.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-76.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-77.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-78.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-79.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-80.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-81.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-82.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-83.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-84.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-85.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-86.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-87.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-88.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-89.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-90.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-91.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-92.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-93.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-94.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-95.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-96.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-97.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-98.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-99.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu1.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu10.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu11.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu12.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu13.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu14.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu15.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu16.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu17.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu18.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu19.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu2.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu20.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu21.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu22.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu23.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu24.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu25.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu26.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu27.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu28.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu29.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu3.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu30.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu31.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu4.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu5.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu6.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu7.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu8.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST-iu9.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_001.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_002.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_003.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_004.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_005.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_006.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_007.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_008.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_009.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_010.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01001.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01002.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01003.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01004.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01005.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01006.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01007.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01008.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01009.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01010.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01011.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01012.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01013.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01014.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01015.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01016.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01017.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01018.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01019.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01020.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01021.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01022.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01023.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01024.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01025.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01026.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01027.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01028.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01029.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01030.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01031.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01032.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01033.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01034.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01035.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01036.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01037.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01038.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01039.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01040.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01041.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01042.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01043.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01044.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01045.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01046.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01047.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01048.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01049.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01050.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01051.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01052.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01053.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01054.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01055.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01056.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01057.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01058.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01059.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01060.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01061.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01062.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01063.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01064.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01065.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01066.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01067.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01068.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01069.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01070.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01071.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01072.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01073.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01074.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01075.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01076.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01077.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01078.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01079.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01080.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01081.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01082.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01083.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01084.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01085.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01086.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01087.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01088.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01089.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01090.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01091.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01092.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01093.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01094.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01095.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01096.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01097.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01098.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01099.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/Best_011.pdf,AGRICULTURE,[1],1,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01100.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01101.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01102.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01103.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01104.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01105.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01106.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01107.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01108.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01109.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01110.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01111.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01112.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01113.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01114.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01115.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01116.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01117.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01118.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01119.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01120.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01121.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01122.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01123.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01124.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01125.pdf,AGRICULTURE,[1],6,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BEST_01126.pdf,AGRICULTURE,[1],6,True
